id,label,label_name,category,subcategory,channel,text,reason,source_note
1534,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,"[VIP리딩방] 부담없이 30만원으로 테스트해보세요, 결과 보고 늘리셔도 돼요 hxxp://invest-vip-app-173.net/7173","공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
1535,1,스팸_사기,가짜채용,재택부업_리뷰알바사기,SMS,"재택으로 상품 리뷰만 작성하면 건당 20,000원! 하루 30분 투자로 월 ２５０만원 가능합니다. 지금 카톡 문의 @review_job ✅","선입금(상품구매 대금 선결제) 요구로 이어지는 경우 多, 비현실적 고수익 강조, 기업 정보 불명확",보안뉴스 추석 금융사기 예방 기사(부업 아르바이트/리뷰알바 사기) 패턴 참고
1537,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로또마스터] 이번주 1등 당첨번호 무료공개! 지금까지 ３회 연속 적중, 화긴은 hxxp://로또마스터-541.net/8449 🔥","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1538,0,정상,정상,은행정상알림,SMS,"[신한은행] 체크카드 300,000원 승인. 가맹점: 쿠팡",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1540,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[대박토토] 가입머니 5만원 즉시지급! 신규가입시 최대 200만원 지급, 지금 바로 가입 hxxp://대박토토-197.net/4023 🔥","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1541,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,"[VIP리딩방] 부담없이 ３０만원으로 테스트해보세요, 결과 보고 늘리셔도 돼요 hxxp://invest-vip-app-627.kr/6107","공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
1542,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행복저축은행(사칭)] 신용조회 없이 당일승인, 최대 1500만원. 문의 010-2629-2032","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
1543,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[메이저파크] 매충 30% 상시지급! 신규가입시 최대 150만원 지급, 지금 바로 가입 hxxp://메이저파크-742.top/5770 🎉","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1544,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[복권천재] AI 분석으로 뽑은 이번주 1등 예상번호 무료 공개, 확인: hxxp://복권천재-278.com/3681","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1545,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로또마스터] 이번주 1등 당첨번호 무료공개! 지금까지 3회 연속 적중, 화긴은 hxxp://로또마스터-702.kr/9821","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1546,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[모바일초대장] OOO님이 결혼식 초대장을 보냈습니다. 아래에서 확인해주세요 hxxp://mcard-invite-５７２.com/6141,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
1547,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 승인알림: 270,000원 결제(출금) 완료. 잔여 300만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1548,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"📢 [행운의숫자] 이번주 1등 당첨번호 무료공개! 지금까지 4회 연속 적중, 확인은 hxxp://행운의숫자-710.net/7029","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1549,0,정상,정상,은행정상알림,SMS,"[신한은행] 체크카드 190,000원 사용, 현재 잔액 531만원입니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1550,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,OOO님으로부터 결혼식 청첩장가 도착했습니다. 확인: hxxp://mcard-invite-428.com/1948,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
1551,0,정상,정상,은행정상알림,SMS,"[우리은행] 체크카드 240,000원 사용, 현재 잔액 513만원입니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1552,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 체크카드 490,000원 승인. 가맹점: 무신사",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1553,1,스팸_사기,사기_보이스피싱,검찰_금감원사칭,SMS,⚠️ 여기는 서울중앙지검입니다. 귀하의 명의로 대포통장이 개설되어 수사가 진행 중입니다. 자산보호를 위해 대출받은 10000만원을 안내하는 안전계좌로 즉시 이체하셔야 합니다.,"검찰·경찰·금감원은 안전계좌 이체를 요구하지 않음, 전화로 수사 고지 및 송금 요구",보안뉴스 경찰청 보이스피싱 최다피해유형 사례(기관사칭형) 패턴 참고
1554,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[VIP리딩방] 이 앱 써보고 후회 안 하실 거예요. 10만원부터 가능 hxxp://invest-vip-app-771.net/9859,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
1555,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 330,000원 출금 완료, 잔액 913만원 확인하세요",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1556,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[새희망대부] 신용조회 없이 당일승인, 최대 3000만원. 문의 010-9376-7970 🎉","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
1557,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,"[VIP리딩방] 저만 아는 고수익 앱이에요. 30만원으로 시작해보세요, 앱은 여기서: hxxp://invest-vip-app-778.top/5047","공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
1558,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 20일에 420,000원 자동이체가 예정되어 있습니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1559,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[1등예측단] 이번주 1등 당첨번호 무료공개! 지금까지 5회 연속 적중, 확인은 hxxp://1등예측단-122.top/5214 🔥","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1560,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,[초대장 도착] 결혼식 청첩장를 보내드립니다. hxxp://mcard-invite-595.net/3O8l에서 열어보세요,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
1561,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로또마스터] AI 분석으로 뽑은 이번주 1등 예상번호 무료 공개, 확인: hxxp://로또마스터-650.top/9175","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1562,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[직장인우대론] 무직자,저신용자 환영, 최대 1500만원. 문의 OlO-3470-3221","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
1563,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 440,000원 출금 완료, 잔액 313만원 확인하세요",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1564,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 822,000원 결제가 완료되었습니다. 본인이 아니라면 고객센터로 문의하세요 1588-3627","허위 소액결제 문자로 불안감 조성 후 사기범이 안내하는 번호로 유도, 실제 결제 내역 없음",보안뉴스 경찰청 보이스피싱 사례(허위 소액결제 문자 유형) 패턴 참고
1565,0,정상,정상,은행정상알림,SMS,"[하나은행] 체크카드 280,000원 승인. 가맹점: 쿠팡",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1566,0,정상,정상,정상택배안내,SMS,[우체국택배] 고객님의 상품이 배송 완료되었습니다. 송장번호: 245226787958,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1567,0,정상,정상,은행정상알림,SMS,"[신한은행] 승인알림: 180,000원 결제(출금) 완료. 잔여 23만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1568,0,정상,정상,정상택배안내,SMS,[우체국택배] 택배가 배송 완료되었어요. 송장번호: 770113859733,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1569,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[복권천재] 이번주 1등 당첨번호 무료공개! 지금까지 4회 연속 적중, 화긴은 hxxp://복권천재-634.com/4156","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1570,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 승인알림: 20,000원 결제(출금) 완료. 잔여 531만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1571,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[결제알림] 973,000원 승인 완료. 본인 사용이 아니면 아래 번호로 즉시 연락주세요 1588-4441","허위 소액결제 문자로 불안감 조성 후 사기범이 안내하는 번호로 유도, 실제 결제 내역 없음",보안뉴스 경찰청 보이스피싱 사례(허위 소액결제 문자 유형) 패턴 참고
1572,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,[복권천재] 아직도 안 보셨어요? 1등 무료번호 공개중 hxxp://복권천재-187.xyz/1685,"확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1573,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,[행운의숫자] 아직도 안 보셨어요? 1등 무료번호 공개중 hxxp://행운의숫자-600.com/4893,"확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1574,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[킹스벳] 매충 30% 상시지급! 신규가입시 최대 150만원 지급, 지금 바로 가입 hxxp://킹스벳-744.kr/6423","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1575,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[머니라인] 매충 ３０% 상시지급! 신규가입시 최대 50만원 지급, 지금 바로 가입 hxxp://머니라인-851.kr/9380","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1577,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,소중한 분의 장례식 소식을 전해드립니다. 모바일 청첩장 링크: hxxp://mcard-invite-263.net/6694,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
1578,0,정상,정상,은행정상알림,SMS,"[신한은행] 다가오는 4일, 10,000원이 자동으로 이체됩니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1579,0,정상,정상,은행정상알림,SMS,"[국민은행] 체크카드 230,000원 승인. 가맹점: 올리브영",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1580,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 14일에 90,000원 자동이체가 예정되어 있습니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1581,0,정상,정상,정상택배안내,SMS,"[우체국택배] 요청하신 상품, 배송 완료했습니다. 송장 526972649377",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1582,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[케이캐시대부] 카드론 대환 특별상품, 최대 1000만원. 뮨의 010-5188-4875 📢","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
1583,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[로얄카지노] 가입머니 5만원 시즉지급! 신규가입시 최대 200만원 지급, 지금 바로 가입 hxxp://로얄카지노-597.xyz/6531 🔥","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1584,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[프리미엄카지노] 출석체크 포인트 지급! 신규가입시 최대 50만원 지급, 지금 바로 가입 hxxp://프리미엄카지노-303.xyz/699O","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1585,1,스팸_사기,악성_해킹시도,공공기관사칭_스미싱,SMS,교통위반 통지서가 도착했습니다(2024.4). 상세내역 조회: hxxp://traffic-24check-158.net/5322,"실제 정부기관은 개인 URL 링크로 벌금 안내를 하지 않음, 가짜 정부사이트 유도",cashnote 스미싱 총정리(경찰청교통민원24 사칭 유형) 패턴 참고
1586,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행복저축은행(사칭)] 무직자,저신용자 환영, 최대 3000만원. 문의 010-2010-3656 📢","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
1587,1,스팸_사기,가짜채용,재택부업_리뷰알바사기,SMS,"📋 재택으로 상품 리뷰만 작성하면 건당 20,000원! 하루 3O분 투자로 월 250만원 가눙합니다. 지금 카톡 문의 @homework_job","선입금(상품구매 대금 선결제) 요구로 이어지는 경우 多, 비현실적 고수익 강조, 기업 정보 불명확",보안뉴스 추석 금융사기 예방 기사(부업 아르바이트/리뷰알바 사기) 패턴 참고
1588,0,정상,정상,은행정상알림,SMS,"[우리은행] 자동납부 예정: 17일 40,000원, 잔액을 미리 확인해주세요",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1589,1,스팸_사기,광고성스팸,불법도박광고,SMS,"📢 [프리미엄카지노] 출석체크 포인트 지급! 신규가입시 최대 150만원 지급, 지금 바로 가입 hxxp://프리미엄카지노-563.xyz/2118","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1590,1,스팸_사기,사기_보이스피싱,택배부재중_ARS사칭,SMS,(ARS) 수취인 부재로 우편물이 반송될 예정입니다. 자세한 사항은 6번을 눌러 상담원과 연결하세요.,우편물/택배 사칭 ARS로 상담원 연결 유도 후 개인정보·금융정보 요구,banksalad 법원등기 보이스피싱 안내 페이지 패턴 참고
1591,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 체크카드 140,000원 승인. 가맹점: 29CM",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1592,0,정상,정상,은행정상알림,SMS,"[우리은행] 체크카드 270,000원 승인. 가맹점: 마켓컬리",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1594,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 체크카드 120,000원 사용, 현재 잔액 660만원입니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1595,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명의로 삼성카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-798.xyz/7283,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",KB Think 스미싱 대처법 페이지(신청한 적 없는 카드 스미싱) 패턴 참고
1596,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명의로 삼성카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-931.kr/5934 ⚠️,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",KB Think 스미싱 대처법 페이지(신청한 적 없는 카드 스미싱) 패턴 참고
1597,1,스팸_사기,가짜채용,재택부업_리뷰알바사기,SMS,"📋 재택으로 상품 리뷰만 작성하면 건당 15,000원! 하루 3O분 투자로 월 200만원 가능합니다. 지금 카톡 문의 @homework_job","선입금(상품구매 대금 선결제) 요구로 이어지는 경우 多, 비현실적 고수익 강조, 기업 정보 불명확",보안뉴스 추석 금융사기 예방 기사(부업 아르바이트/리뷰알바 사기) 패턴 참고
1598,1,스팸_사기,사기_투자로맨스,투자리딩방,SMS,"[마스터리딩방] 글로벌인베스트 마스터 리딩방입니다. 전문가가 직접 매수/매도 신호를 드리며, 이번 주 수익률 700% 인증 종목 공개! 지금 무료 입장하새요.","비공식 오픈채팅방 운영, 비현실적 수익률 인증 캡처, 이후 유료방/투자앱 설치 유도",보안뉴스 추석 금융사기 예방 기사(투자리딩방 피해 규모) 패턴 참고
1599,0,정상,정상,은행정상알림,SMS,"[우리은행] 체크카드 110,000원 승인. 가맹점: 무신사",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1601,1,스팸_사기,사기_보이스피싱,검찰_금감원사칭,SMS,여기는 금융감독원입니다. 귀하의 명의로 대포통장이 개설되어 수사가 진행 중입니다. 자산보호를 위해 대출받은 3000만원을 안내하는 안전계좌로 즉시 이체하셔야 합니다.,"검찰·경찰·금감원은 안전계좌 이체를 요구하지 않음, 전화로 수사 고지 및 송금 요구",보안뉴스 경찰청 보이스피싱 최다피해유형 사례(기관사칭형) 패턴 참고
1602,0,정상,정상,은행정상알림,SMS,"[카카오뱅크] 고객님 계좌에서 150,000원이 출금되었습니다 (잔액 354만원)",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1603,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[메이저파크] 신규회원 콤프 지급! 신규가입시 최대 100만원 지급, 지금 바로 가입 hxxp://메이저파크-492.kr/3016","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1604,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 체크카드 120,000원 승인. 가맹점: 쿠팡",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1605,1,스팸_사기,광고성스팸,불법도박광고,SMS,"🎉 [로얄카지노] 루징 시캐백 10%! 신규가입시 최대 50만원 지급, 지금 바로 가입 hxxp://로얄카지노-956.xyz/7275","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1606,0,정상,정상,은행정상알림,SMS,"[국민은행] 자동납부 예정: 18일 430,000원, 잔액을 미리 확인해주세요",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1607,1,스팸_사기,악성_해킹시도,공공기관사칭_스미싱,SMS,[경찰청교통민원24] 교통법규위반 사실 확인 통지서가 발송되었습니다(2024년 9월). 조회: hxxp://traffic-24check-284.net/5097,"실제 정부기관은 개인 URL 링크로 벌금 안내를 하지 않음, 가짜 정부사이트 유도",cashnote 스미싱 총정리(경찰청교통민원24 사칭 유형) 패턴 참고
1608,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로또명당] 이번주 1등 당첨번호 무료공개! 지금까지 2회 연속 적중, 화긴은 hxxp://로또명당-370.net/4836","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1609,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로또명당] 회원님만을 위한 특별 당첨번호, 지금 확인하세요 hxxp://로또명당-137.xyz/1073","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1611,0,정상,정상,은행정상알림,SMS,"[하나은행] 체크카드 20,000원 승인. 가맹점: 올리브영",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1612,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"📋 [재택알바] 본인 명의 계좌만 빌려주시면 건당 3만원, 이체 심부름 알바 구합니다. 텔레그램으로 연락주세요 @job２７５","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
1613,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[행복저축은행(사칭)] 카드론 대환 특별상품, 최대 5000만원. 문의 010-１２８８-3636","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
1614,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[CJ대한통운] 송장번호(4595277837) 주소 불일치로 물품 보관 중입니다. 확인: hxxp://cj대한통운-187.top/lO64,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
1615,0,정상,정상,학교공지,SMS,"[OO초등학교] 학부모 상담 신청 안내: 5월 10일, 알림장 앱 이용 바랍니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1616,0,정상,정상,은행정상알림,SMS,"[신한은행] 자동납부 예정: 6일 410,000원, 잔액을 미리 확인해주세요",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1617,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[슈퍼토토] 가입머니 5만원 즉시지급! 신규가입시 최대 100만원 지급, 지금 바로 가입 hxxp://슈퍼토토-223.xyz/9417","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1618,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"🔥 [행운의숫자] 이번주 1등 당첨번호 무료공개! 지금까지 5회 연속 적중, 화긴은 hxxp://행운의숫자-500.net/2320","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1619,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[대박토토] 신규회원 콤프 지급! 신규가입시 최대 150만원 지급, 지금 바로 가입 hxxp://대박토토-411.xyz/9570","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
1620,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 승인알림: 190,000원 결제(출금) 완료. 잔여 560만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1621,0,정상,정상,은행정상알림,SMS,"[우리은행] 20일에 180,000원 자동이체가 예정되어 있습니다",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1622,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[행운의숫자] 회원님만을 위한 특별 당첨번호, 지금 확인하세요 hxxp://행운의숫자-916.xyz/6951","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
1623,0,정상,정상,은행정상알림,SMS,"[우리은행] 체크카드 240,000원 승인. 가맹점: 마켓컬리",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1624,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,🔒 고객님 명의로 우리카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-621.top/9194,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",KB Think 스미싱 대처법 페이지(신청한 적 없는 카드 스미싱) 패턴 참고
1625,0,정상,정상,은행정상알림,SMS,"[신한은행] 체크카드 100,000원 승인. 가맹점: 29CM",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
1626,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[경동택배] 송장번호(4557280834) 결제 정보 확인이 필요합니다. 확인: hxxp://경동택배-442.xyz/3340,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
1627,1,스팸_사기,악성_해킹시도,청첩장_부고장사칭_스미싱,SMS,소중한 분의 장례식 소식을 전해드립니다. 모바일 부고장 링크: hxxp://mcard-invite-774.xyz/1571,"지인 사칭, 모바일 청첩장/부고장 클릭 유도 후 악성 앱 설치, 실제 지인 확인 불가",cashnote 스미싱 총정리(모바일청첩장 클릭 후 대출 피해) 패턴 참고
1628,1,스팸_사기,광고성스팸,불법도박광고,SMS,"[메이저파크] 루징 캐시백 10%! 신규가입시 최대 50만원 지급, 지금 바로 가입 hxxp://메이저파크-742.xyz/9707","080 수신거부 번호 없음, 단축/변형 URL, 미신고 도박사이트, 고액 지급 미끼",방통위·KISA 문자스팸 통계(도박 유형 약 40%) 패턴 참고
