id,label,label_name,category,subcategory,channel,text,reason,source_note
3959,1,스팸_사기,광고성스팸,불법대출광고,이메일,"제목: [행운대부] 저금 리 특별대환 안내
본문: 당일 즉시 입금. 상담문의는 무 료이며 빠른 진행이 가능합니다. ✅","미등록 대부업 의심, 전화상담만으로 심사 가능하다는 비정상적 문구",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
3960,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"[재택알바] 본인 명의 계좌만 빌려주시면 건당 ８만원, 이체 심부름 알바  구합니다. 텔레그램으로 연락주세요 @job700 ⚠️","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
3961,0,정상,정상,쇼핑주문확인,이메일,"제목: [쿠팡] 주문이 정상적으로 완료되었습니다
본문: 주문번호 614313, 결제금액 70,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3962,0,정상,정상,정상택배안내,SMS,[롯데택배] 고객님의 상품이 배송 완료되었습니다. 송장번호: 909931718284,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3963,0,정상,정상,은행정상알림,SMS,"[국민은행] 체크카드 340,000원 승인. 가맹점: 마켓컬리",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3966,0,정상,정상,은행정상알림,SMS,"[신한은행] 체크카드 20,000원 승인. 가맹점: 올리브영",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3969,1,스팸_사기,가짜채용,통장대여_이체알바,이메일,"제목: 이체 심 부름 알바 모집 안내
본문: 본인 명의 계좌만 빌려주시면 건당 １０만 원, 이체 심부름 알바 구합니다. 텔레그램으로 연락주세요 @job311 🔥","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
3970,0,정상,정상,쇼핑주문확인,이메일,"제목: [무신사] 주문이 정상적으로 완료되었습니다
본문: 주문번호 168366, 결제금액 60,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3971,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,이메일,"제목: [투자상담] 전용 트레이딩 앱 안내
본문: 제가 알려드린 전용 앱에 가입하시고 10만 원부터 넣 어보세요. 첫 수익 나면 바로 출금 가능하니 걱정 마세요 :) 앱 설치: hxxp://invest-vip-app-203.top/8656","공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
3972,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[쿠팡물류센터] 송 장번호(3969350552) 부재중으로 반송 예정입니다. 확인: hxxp://쿠팡물류센터-223.net/27 38 🔥,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
3974,0,정상,정상,은행정상알림,SMS,"[신한은행] 자동이체 예정 안내: 5일 220,000원 출금 예정입니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3975,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[복권천재] 이번주  1등 당첨번호 무 료공개! 지금까지 3회 연속 적중, 확인은 hxxp://복권천재-98 1.net/1979","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
3976,0,정상,정상,은행정상알림,SMS,"[우리은행] 210,000원 출금되었습니다. 잔액 36만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3978,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"[재택알바] 본인  명의 계좌만 빌려주시면 건당 10만 원, 이체 심부름 알바 구합니다. 텔레그램으로 연락주세요 @job753","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
3981,0,정상,정상,쇼핑주문확인,이메일,"제목: [29CM] 주문이 정상적으로 완료되었습니다
본문: 주문번호 386261, 결제금액 30,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3983,0,정상,정상,쇼핑주문확인,이메일,"제목: [마켓컬리] 주문이 정상적으로 완료되었습니다
본문: 주문번호 684034, 결제금액 50,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3984,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,[승인알림] 473천 원 결제가 완료되었습니다. 본인이 아니라면 고객센터로 문의하세요 1588-2071 ⚠️,"허위 소액결제 문자로 불안감 조성 후 사기범이 안내하는 번호로 유도, 실제 결제 내역 없음",보안뉴스 경찰청 보이스피싱 사례(허위 소액결제 문자 유형) 패턴 참고
3985,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,이메일,"제목: [투 자상담] 전용 트레이딩 앱 안내
본문: 제가 알려드린 전용 앱에 가입하시고 10만 원부터 넣어보세요. 첫 수익 나면 바로 출금 가능하니 걱정 마세요 :) 앱 설 치: hxxp://inve st-vip-app-309.com/3163 📢","공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
3986,1,스팸_사기,사기_투자로맨스,투자리딩방,SMS,"[마스터리 딩방] AI퀀트투자연구소 마스터 리딩방입니 다. 전문가가 직접  매수/매도 신호를 드리며, 이번 주 수익률 ５００% 인증 종목 공개! 지금 무료 입장하세요. ⚠️","비공식 오픈채팅방 운영, 비현실적 수익률 인증 캡처, 이후 유료방/투자앱 설치 유도",보안뉴스 추석 금융사기 예방 기사(투자리딩방 피해 규모) 패턴 참고
3987,0,정상,정상,쇼핑주문확인,이메일,"제목: [올리브영] 주문이 정상적으로 완료되었습니다
본문: 주문번호 282432, 결제금액 180,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3988,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[복권 천재] 이번주 1등 당첨번호 무 료공개! 지금까지 3회 연속 적중, 확인은 hxx p://복권천재-727.kr/5297","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
3989,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,이메일,"제목: [투자상담] 전용 트레이딩 앱 안내
본문: 제가 알려드린 전용 앱에 가입하시고 lO만 원부터 넣어보세요. 첫 수익 나면 바로 출금 가능하니 걱정  마세요 :) 앱 설치: hxxp://invest-vip-app-103.com/7157 ✅","공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
3990,0,정상,정상,은행정상알림,SMS,"[우리은행] 160,000원 출금되었습니다. 잔액 125만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3991,1,스팸_사기,가짜채용,가짜채용_링크드인DM,이메일,"제목: Exciting Remote O pportunity - Immediate Start (#8837) ✅
본문: 귀하의 프로필을 보고 스카우트 제안드 립니다. 지원하신 적 없으시더라도 고급 인재풀에서 선별되었슴니다. 아래 링크에서 개인정보와 계좌를 등록해주세요.","지원한 적 없는데 먼저 연락, 좋은 조건 강조, 개인정보·계좌정보를 채용 초기 단계에서 요구","lock.pub 가짜채용사기 안내(지원한 적 없는 연락, 개인정보 수집) 패턴 참고"
3993,0,정상,정상,업무이메일,이메일,"제목: 11월 정기회의 일정 안내
본문: 스마트팩토리 담당자입니다. 지난 미팅에서 논의된 내용을 정리하여 첨부와 같이 공유드리니 확인 부탁드립니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3994,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명의 로 신한카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hxxp ://card-verify-kr-489.net/1207,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",KB Think 스미싱 대처법 페이지(신청한 적 없는 카드 스미싱) 패턴 참고
3995,1,스팸_사기,악성_해킹시도,택배사칭_스미싱,SMS,[경동택배] 송장번호(5067081391) 주소 불일치로 물품 보관 중입니다. 확인: hxxp://경동택배-664.com/2467,"실제 주문내역 없음, 단축/변형 URL, 클릭 시 악성 앱 설치 유도",이스트시큐리티 알약 블로그·cashnote 스미싱 총정리 패턴 참고
3996,0,정상,정상,은행정상알림,SMS,"[국민은행] 체크카드 230,000원 승인. 가맹점: 29CM",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3997,0,정상,정상,쇼핑주문확인,이메일,"제목: [29CM] 주문이 정상적으로 완료되었습니다
본문: 주문번호 852274, 결제금액 180,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
3999,0,정상,정상,학교공지,SMS,[OO초등학교] 2월 10일은 학부모 상담주간입니다. 신청은 알림장 앱에서 해주세요.,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4000,1,스팸_사기,가짜채용,가짜채용_링크드인DM,이메일,"제목: Exciting Remote Opportunity - Immediate Start (#532l)
본문: 귀하의 프로필을 보고 스카우트 제안드립니다. 지 원하신 적 없으시더라도 고급 인재풀에서 선별되었습니다. 아래 링크에서 개인정보 와 계좌를 등록해주세요.","지원한 적 없는데 먼저 연락, 좋은 조건 강조, 개인정보·계좌정보를 채용 초기 단계에서 요구","lock.pub 가짜채용사기 안내(지원한 적 없는 연락, 개인정보 수집) 패턴 참고"
4001,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명의로 현대카드가 신규 발급 신청되었습니다. 본인이 아니라면 즉시 확인 hxxp://card-verify-kr-949.top/4611,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",KB Think 스미싱 대처법 페이지(신청한 적 없는 카드 스미싱) 패턴 참고
4002,0,정상,정상,쇼핑주문확인,이메일,"제목: [마켓컬리] 주문이 정상적으로 완료되었습니다
본문: 주문번호 668753, 결제금액 190,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4004,0,정상,정상,학교공지,SMS,[OO초등학교] 7월 20일은 학부모 상담주간입니다. 신청은 알림장 앱에서 해주세요.,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4005,0,정상,정상,쇼핑주문확인,이메일,"제목: [29CM] 주문이 정상적으로 완료되었습니다
본문: 주문번호 214571, 결제금액 80,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4006,0,정상,정상,은행정상알림,SMS,"[하나은행] 340,000원 출금되었습니다. 잔액 469만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4007,1,스팸_사기,가짜채용,가짜채용_링크드인DM,이메일,"제목: Exciting Remote Opport unity - Immediate Start (#４９０９)
본 문 : 귀하의 프로필을 보고 스카우트 제안드립니다. 지원하신 적 없으시더라도 고급 인재풀에서 선별되었습니다 . 아래 링크에서 개인정보와 계좌를 등록해주세요. ⚠️","지원한 적 없는데 먼저 연락, 좋은 조건 강조, 개인정보·계좌정보를 채용 초기 단계에서 요구","lock.pub 가짜채용사기 안내(지원한 적 없는 연락, 개인정보 수집) 패턴 참고"
4008,0,정상,정상,업무이메일,이메일,"제목: 프로젝트 진행 상황 공유드립니다
본문: 안녕하세요 김민준 대리님, 요청하신 자료 검토 후 회신드립니다. 궁금하신 점 있으시면 편하게 연락주세요.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4009,0,정상,정상,쇼핑주문확인,이메일,"제목: [29CM] 주문이 정상적으로 완료되었습니다
본문: 주문번호 956188, 결제금액 60,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4010,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[국민든든대부] 서류 없 이 전화상담만으로 심사, 최대 500만원. 뮨의 010-4163-555 9","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
4011,0,정상,정상,쇼핑주문확인,이메일,"제목: [쿠팡] 주문이 정상적으로 완료되었습니다
본문: 주문번호 252462, 결제금액 130,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4012,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,SMS,[VIP리딩방] 제가 알려드 린 전용 앱에 가입하시고 30만원부터 넣어보세요. 첫 수익 나면 바로 출금 가눙하니 걱정 마세요 :) 앱 설치: hxxp://invest -vip-app-773.com/3344,"공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
4013,0,정상,정상,은행정상알림,SMS,"[하나은행] 250,000원 출금되었습니다. 잔액 67만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4014,0,정상,정상,업무이메일,이메일,"제목: 3분기 실적 보고서 검토 요청
본문: 다음 회의는 화요일 오후 2시에 진행될 예정이며, 회의실은 추후 안내드리겠습니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4015,0,정상,정상,은행정상알림,SMS,"[우리은행] 440,000원 출금되었습니다. 잔액 465만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4016,0,정상,정상,정상택배안내,SMS,[CJ대한통운] 고객님의 상품이 배송 완료되었습니다. 송장번호: 120326575410,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4017,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"⚠️ [승인알 림] 253,000원 결제가 완료되었습니다. 본인 이 아니라면 고객센터로 문의하세요 1588-1337 ⚠️","허위 소액결제 문자로 불안감 조성 후 사기범이 안내하는 번호로 유도, 실제 결제 내역 없음",보안뉴스 경찰청 보이스피싱 사례(허위 소액결제 문자 유형) 패턴 참고
4018,1,스팸_사기,가짜채용,통장대여_이체알바,SMS,"[재택알바] 본인 명의  계좌만 빌려주시면 건당 5만 원, 이체 심부름 알바  구합니다. 텔레그램으 로 연락주세요 @job137","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
4020,0,정상,정상,은행정상알림,SMS,"[하나은행] 470,000원 출금되었습니다. 잔액 677만원",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4022,0,정상,정상,쇼핑주문확인,이메일,"제목: [쿠팡] 주문이 정상적으로 완료되었습니다
본문: 주문번호 940014, 결제금액 50,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4023,0,정상,정상,쇼핑주문확인,이메일,"제목: [무신사] 주문이 정상적으로 완료되었습니다
본문: 주문번호 511163, 결제금액 180,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4024,0,정상,정상,쇼핑주문확인,이메일,"제목: [무신사] 주문이 정상적으로 완료되었습니다
본문: 주문번호 868590, 결제금액 80,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4025,1,스팸_사기,가짜채용,통장대여_이체알바,이메일,"제목: 이체 심부름 알바 모집 안내
본문: 본인 명의 계좌만 빌려주시면  건당 15만 원, 이체 심부름 알바 구합니다. 텔레그램으로 연락주세요 @job38 0","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
4028,1,스팸_사기,사기_보이스피싱,소액결제사칭,SMS,"[승인알림] 182,000원 결제가 완료되었슴니다. 본인이 아니라면 고객센터로 문의하세요 1588-6670 ⚠️","허위 소액결제 문자로 불안감 조성 후 사기범이 안내하는 번호로 유도, 실제 결제 내역 없음",보안뉴스 경찰청 보이스피싱 사례(허위 소액결제 문자 유형) 패턴 참고
4029,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[로또마스터] 이번주 1등 당첨번호 무 료공개! 지금까지 4회 연 속 적중, 화긴은  hxxp://로또마스터-230.top/4521 🔥","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
4030,1,스팸_사기,광고성스팸,불법도박광고,이메일,"제목: 승인율 100% 챔피언벳 특별 프로모션 안내
본문: 회원님만을 위한 특별 쿠폰이 도착했습니다. 출석체크 포인트 지급, 지금 접속하시면 가입머니 무료 지급!","발신자 불명, 대량 발송 흔적, 사행성 도박 유도",나무위키 스팸메일 문서의 도박/사설토토 광고 유형 참고
4031,0,정상,정상,쇼핑주문확인,이메일,"제목: [마켓컬리] 주문이 정상적으로 완료되었습니다
본문: 주문번호 664668, 결제금액 100,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4032,0,정상,정상,학교공지,SMS,[OO초등학교] 6월 4일은 학부모 상담주간입니다. 신청은 알림장 앱에서 해주세요.,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4033,1,스팸_사기,가짜채용,가짜채용_링크드인DM,이메일,"제목: Exciting Remote Oppo rtunity - Immedi ate Start (#2563) ✅
본문: 귀하의 프로필을 보고 스카우트 제안드립니다 . 지원하신 적 없으시더라도 고급 인재풀에서 선별되었습니다. 아래 링크에서 개인정보와 계좌를 등록해주세요.","지원한 적 없는데 먼저 연락, 좋은 조건 강조, 개인정보·계좌정보를 채용 초기 단계에서 요구","lock.pub 가짜채용사기 안내(지원한 적 없는 연락, 개인정보 수집) 패턴 참고"
4034,1,스팸_사기,광고성스팸,불법대출광고,SMS,"[직장인우대론] 신용조회 없이 당일승인, 최대 3000만 원. 뮨의 010-1249-3781 💸","미등록 대부업 의심, '신용조회 없이' 문구, 무자격자 대상 고액 대출 미끼",신한카드 불법대출광고 유형 안내 페이지 패턴 참고
4036,0,정상,정상,학교공지,SMS,[OO초등학교] 7월 14일은 학부모 상담주간입니다. 신청은 알림장 앱에서 해주세요.,해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4037,1,스팸_사기,사기_투자로맨스,가짜투자앱유도,이메일,"제목: [투자상담] 전용 트레이 딩 앱 안내 📈
본문: 제가 알려드린 전 용 앱에  가입하시고 30만원부터 넣어보세요. 첫 수익 나면 바로 출 금 가능하니 걱정 마세요 :) 앱 설치: hxxp://invest-vip-app-495.top/3251 📢","공식 앱스토어가 아닌 링크로 앱 설치 유도, 초기 소액 출금으로 신뢰 형성 후 거액 유도",일반적 리딩방-가짜거래소 연계 사기 패턴 참고
4038,1,스팸_사기,광고성스팸,로또번호_추천광고,SMS,"[복권천재] 이번주 1등 당첨번호 무 료공개! 지금까지 3회 연속 적중, 확인은 hxxp://복권천재-６１０.top/5831","확인 불가능한 당첨 이력 주장, 개인정보 입력 후 유료 결제로 유도하는 경우 많음",나무위키 스팸메일 문서의 로또번호 추천 사이트 광고 유형 참고
4039,0,정상,정상,업무이메일,이메일,"제목: 견적서 회신 드립니다
본문: 온누리유통 담당자입니다. 지난 미팅에서 논의된 내용을 정리하여 첨부와 같이 공유드리니 확인 부탁드립니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4041,0,정상,정상,쇼핑주문확인,이메일,"제목: [쿠팡] 주문이 정상적으로 완료되었습니다
본문: 주문번호 124172, 결제금액 190,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4043,1,스팸_사기,가짜채용,가짜채용_링크드인DM,이메일,"제목: Exciting Remote Opportunit y - Immedi ate S tart (#5Ol8)
본문: 귀하의 프로필을 보고 스카우트 제안드립니 다. 지 원하신 적 없으시더라도 고급 인재풀에서 선별되었습니다. 아래 링크에서 개인정보와 계좌를 등록해주세요.","지원한 적 없는데 먼저 연락, 좋은 조건 강조, 개인정보·계좌정보를 채용 초기 단계에서 요구","lock.pub 가짜채용사기 안내(지원한 적 없는 연락, 개인정보 수집) 패턴 참고"
4044,1,스팸_사기,악성_해킹시도,카드발급사칭_스미싱,SMS,고객님 명의로 국민카드 가 신규  발급 신청되었습니다. 본인이  아니라면 즉시 확인 hxxp://card-verify-kr-636.net/2828 🔒 📢,"신청한 적 없는 카드 발급 안내, 확인을 명목으로 악성 링크 클릭 유도",KB Think 스미싱 대처법 페이지(신청한 적 없는 카드 스미싱) 패턴 참고
4045,1,스팸_사기,가짜채용,통장대여_이체알바,이메일,"제목: 이체 심부름 알바  모집 안내 ✅
본문: 본인 명 의 계좌만 빌려주시면 건당 10만 원, 이체 심부름 알바 구합니다. 텔레그램으로 연락주세요 @job104","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
4046,0,정상,정상,쇼핑주문확인,이메일,"제목: [쿠팡] 주문이 정상적으로 완료되었습니다
본문: 주문번호 613607, 결제금액 30,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4047,1,스팸_사기,악성_해킹시도,정부기관_환급사칭_피싱,이메일,"제목: [행정 안전부] 2025년 환급금 지급 안내 🔒
본문: 환급 대상으로 확인되어 안내드립니다. 아래 링크에서 계좌정보를 입력 하시면 3일 내 환급됩니다. hxxp://행정안전부-refund-kr -382.kr/9893","정부기관은 이메일/문자로 계좌정보 입력을 요구하지 않음, 가짜 정부 도메인",정부기관 사칭 스미싱/피싱 공통 패턴(공공기관 사칭 60% 비중) 참고
4048,0,정상,정상,은행정상알림,SMS,"[국민은행] 자동이체 예정 안내: 10일 220,000원 출금 예정입니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4049,1,스팸_사기,가짜채용,가짜채용_링크드인DM,이메일,"제목: Exciting Remote Opportunity - Immediat e Start (#5OlO) 📋
본문: 귀하의 프로필을 보고 스카우트 제안드립니다. 지 원하신 적 없으시더라도 고급 인재풀에서 선별 되었습니다. 아래 링크에서 개인정보와 계좌를 등록해주세요.","지원한 적 없는데 먼저 연락, 좋은 조건 강조, 개인정보·계좌정보를 채용 초기 단계에서 요구","lock.pub 가짜채용사기 안내(지원한 적 없는 연락, 개인정보 수집) 패턴 참고"
4050,0,정상,정상,업무이메일,이메일,"제목: 12월 정기회의 일정 안내
본문: 안녕하세요 임하준 대리님, 요청하신 자료 검토 후 회신드립니다. 궁금하신 점 있으시면 편하게 연락주세요.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4051,0,정상,정상,은행정상알림,SMS,"[토스뱅크] 체크카드 310,000원 승인. 가맹점: 쿠팡",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4053,1,스팸_사기,가짜채용,현금수거책_고액알바,SMS,단순 심부름 업무로 일당 50만 원 드립니다. 부산 인근 지정 장소에서 현금이 든 쇼핑백을 수거 해 전달만 하시면 됩니다. 경력/면접 없이 바로 시작 가능,"비대면 채용, 현금 운반이라는 비정상적 업무, 고액 일당 대비 매우 단순한 업무 내용",정책브리핑·잡플래닛 고액알바 위험성 안내 패턴 참고
4054,1,스팸_사기,악성_해킹시도,계정정보탈취_피싱메일,이메일,"제목: [카카오 보안경고] 고객님 의 계정에서 비정상적인  로그인이 감지되었슴니다  🔒
본문: 아래 링크에서 본인 확인 후 비밀번호를 재설정하지 않으면 ２４시간 내 계정이 정지됩니다. hxxp://카 카오-account-verify-248.net/2540 ⚠️","긴급성을 강조한 계정 정지 협박, 공식 도메인이 아닌 유사(타이포스쿼팅) URL, 개인정보 입력 유도",일반적 피싱메일 수법(계정 정지 협박형) 패턴 참고
4055,1,스팸_사기,가짜채용,통장대여_이체알바,이메일,"제목: 이체 심부름 알바 모집 안내
본문: 본인 명의 계 좌만 빌려주시면 건당 8만원, 이체 심부름 알바 구합니다. 텔 레그램으로 연 랔주세 요 @job152 💸","통장 대여는 전자금융거래법 위반, 텔레그램 등 익명 메신저로만 소통, 실제로는 보이스피싱 자금 세탁에 이용",kbthink 이체알바 사기 안내(통장 대여 시 처벌 규정) 패턴 참고
4057,0,정상,정상,쇼핑주문확인,이메일,"제목: [29CM] 주문이 정상적으로 완료되었습니다
본문: 주문번호 327677, 결제금액 200,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4058,0,정상,정상,쇼핑주문확인,이메일,"제목: [29CM] 주문이 정상적으로 완료되었습니다
본문: 주문번호 579450, 결제금액 200,000원. 배송 조회는 마이페이지에서 확인 가능합니다.",해당없음(정상 메시지),일상적으로 발생하는 정상 업무/생활 커뮤니케이션 예시(합성)
4059,1,스팸_사기,사기_투자로맨스,투자리딩방,이메일,"제목 : [투자정보] 마스터 리딩방 무료 초대 🔥
본문: AI퀀트투자연 구소 마스터 리딩방입니다. 전문가가 직접 매수/매도 신호를  드리며, 이번 주 수익률 ２００% 인 증 종목 공개 ! 지금 무료 입장하새요. 🔥","비공식 오픈채팅방 운영, 비현실적 수익률 인증 캡처, 이후 유료방/투자앱 설치 유도",보안뉴스 추석 금융사기 예방 기사(투자리딩방 피해 규모) 패턴 참고
